Date,Date,Open,High,Low,Close,Volume,Turnover,Year,Month,Day,WeekOfYear,vol_(t+1),volume_shock,VOL_SHOCK_DIR,price_t+1,price_shock,price_black_swan,PRICE_SHOCK_DIR,BLACK_SWAN_SHOCK_DIR,not_vol_shock,price_shock_w/0_vol_shock
2015-01-01,2015-01-01,2567.0,2567.0,2541.0,2545.55,183415,46743445615000.0,2015,1,1,1,,0,,,0,0,,,1,0
2015-01-02,2015-01-02,2551.0,2590.95,2550.6,2579.45,462870,118874010950000.0,2015,1,2,1,183415.0,1,0.0,2545.55,0,0,,,0,0
2015-01-03,2015-01-02,2551.0,2590.95,2550.6,2579.45,462870,118874010950000.0,2015,1,2,1,462870.0,0,,2579.45,0,0,,,1,0
2015-01-04,2015-01-02,2551.0,2590.95,2550.6,2579.45,462870,118874010950000.0,2015,1,2,1,462870.0,0,,2579.45,0,0,,,1,0
2015-01-05,2015-01-05,2581.0,2599.9,2524.65,2540.25,877121,224888554095000.0,2015,1,5,2,462870.0,1,0.0,2579.45,0,0,,,0,0
2015-01-06,2015-01-06,2529.1,2529.1,2440.0,2446.6,1211892,298961535645000.0,2015,1,6,2,877121.0,1,0.0,2540.25,1,1,1.0,1.0,0,0
2015-01-07,2015-01-07,2470.0,2479.15,2407.45,2417.7,1318166,320836246205000.0,2015,1,7,2,1211892.0,0,,2446.6,0,0,,,1,0
2015-01-08,2015-01-08,2442.4,2449.0,2420.55,2443.8,782704,190573934495000.0,2015,1,8,2,1318166.0,1,1.0,2417.7,0,0,,,0,0
2015-01-09,2015-01-09,2455.0,2519.9,2450.0,2512.3,1598821,398108220610000.0,2015,1,9,2,782704.0,1,0.0,2443.8,1,1,0.0,0.0,0,0
2015-01-10,2015-01-09,2455.0,2519.9,2450.0,2512.3,1598821,398108220610000.0,2015,1,9,2,1598821.0,0,,2512.3,0,0,,,1,0
2015-01-11,2015-01-09,2455.0,2519.9,2450.0,2512.3,1598821,398108220610000.0,2015,1,9,2,1598821.0,0,,2512.3,0,0,,,1,0
2015-01-12,2015-01-12,2517.0,2528.0,2480.25,2509.7,798003,199326599700000.0,2015,1,12,3,1598821.0,1,1.0,2512.3,0,0,,,0,0
2015-01-13,2015-01-13,2520.0,2530.4,2480.1,2497.9,734216,184244037280000.0,2015,1,13,3,798003.0,0,,2509.7,0,0,,,1,0
2015-01-14,2015-01-14,2516.0,2531.8,2500.5,2521.95,893548,224954619585000.0,2015,1,14,3,734216.0,1,0.0,2497.9,0,0,,,0,0
2015-01-15,2015-01-15,2533.0,2581.75,2523.25,2539.1,2504960,639007618510000.0,2015,1,15,3,893548.0,1,0.0,2521.95,0,0,,,0,0
2015-01-16,2015-01-16,2543.7,2545.0,2484.3,2532.15,2646915,664744442100000.0,2015,1,16,3,2504960.0,0,,2539.1,0,0,,,1,0
2015-01-17,2015-01-16,2543.7,2545.0,2484.3,2532.15,2646915,664744442100000.0,2015,1,16,3,2646915.0,0,,2532.15,0,0,,,1,0
2015-01-18,2015-01-16,2543.7,2545.0,2484.3,2532.15,2646915,664744442100000.0,2015,1,16,3,2646915.0,0,,2532.15,0,0,,,1,0
2015-01-19,2015-01-19,2536.0,2551.0,2503.0,2511.0,567537,142795431225000.0,2015,1,19,4,2646915.0,1,1.0,2532.15,0,0,,,0,0
2015-01-20,2015-01-20,2520.0,2530.0,2483.25,2500.45,1029283,257212122080000.03,2015,1,20,4,567537.0,1,0.0,2511.0,0,0,,,0,0
2015-01-21,2015-01-21,2522.0,2522.0,2488.25,2513.8,1155240,289705457555000.0,2015,1,21,4,1029283.0,1,0.0,2500.45,0,0,,,0,0
2015-01-22,2015-01-22,2516.5,2521.25,2495.5,2513.55,1056607,265135460265000.0,2015,1,22,4,1155240.0,0,,2513.8,0,0,,,1,0
2015-01-23,2015-01-23,2514.0,2532.05,2496.1,2503.6,1575190,394952968250000.0,2015,1,23,4,1056607.0,1,0.0,2513.55,0,0,,,0,0
2015-01-24,2015-01-23,2514.0,2532.05,2496.1,2503.6,1575190,394952968250000.0,2015,1,23,4,1575190.0,0,,2503.6,0,0,,,1,0
2015-01-25,2015-01-23,2514.0,2532.05,2496.1,2503.6,1575190,394952968250000.0,2015,1,23,4,1575190.0,0,,2503.6,0,0,,,1,0
2015-01-26,2015-01-23,2514.0,2532.05,2496.1,2503.6,1575190,394952968250000.0,2015,1,23,4,1575190.0,0,,2503.6,0,0,,,1,0
2015-01-27,2015-01-27,2512.35,2515.0,2489.55,2502.05,1369368,342651028760000.0,2015,1,27,5,1575190.0,1,1.0,2503.6,0,0,,,0,0
2015-01-28,2015-01-28,2503.0,2544.9,2502.9,2539.6,1560990,394824002920000.0,2015,1,28,5,1369368.0,1,0.0,2502.05,0,0,,,0,0
2015-01-29,2015-01-29,2538.0,2568.7,2512.9,2544.65,1867196,472751989170000.0,2015,1,29,5,1560990.0,1,0.0,2539.6,0,0,,,0,0
2015-01-30,2015-01-30,2560.7,2575.0,2470.0,2482.05,2908701,725702544890000.0,2015,1,30,5,1867196.0,1,0.0,2544.65,1,1,1.0,1.0,0,0
2015-01-31,2015-01-30,2560.7,2575.0,2470.0,2482.05,2908701,725702544890000.0,2015,1,30,5,2908701.0,0,,2482.05,0,0,,,1,0
2015-02-01,2015-01-30,2560.7,2575.0,2470.0,2482.05,2908701,725702544890000.0,2015,1,30,5,2908701.0,0,,2482.05,0,0,,,1,0
2015-02-02,2015-02-02,2482.0,2521.45,2462.05,2514.2,1590901,397821062750000.0,2015,2,2,6,2908701.0,1,1.0,2482.05,0,0,,,0,0
2015-02-03,2015-02-03,2511.65,2565.0,2507.1,2558.25,1172527,297379337690000.0,2015,2,3,6,1590901.0,1,1.0,2514.2,0,0,,,0,0
2015-02-04,2015-02-04,2568.0,2571.7,2502.1,2514.3,1122709,283268662695000.0,2015,2,4,6,1172527.0,0,,2558.25,0,0,,,1,0
2015-02-05,2015-02-05,2520.0,2591.7,2519.0,2552.4,2265084,579438634615000.0,2015,2,5,6,1122709.0,1,0.0,2514.3,0,0,,,0,0
2015-02-06,2015-02-06,2553.0,2594.8,2550.85,2575.75,1068208,275426472850000.0,2015,2,6,6,2265084.0,1,1.0,2552.4,0,0,,,0,0
2015-02-07,2015-02-06,2553.0,2594.8,2550.85,2575.75,1068208,275426472850000.0,2015,2,6,6,1068208.0,0,,2575.75,0,0,,,1,0
2015-02-08,2015-02-06,2553.0,2594.8,2550.85,2575.75,1068208,275426472850000.0,2015,2,6,6,1068208.0,0,,2575.75,0,0,,,1,0
2015-02-09,2015-02-09,2561.5,2569.1,2500.0,2512.9,1038216,262858506450000.0,2015,2,9,7,1068208.0,0,,2575.75,1,1,1.0,1.0,1,1
2015-02-10,2015-02-10,2510.0,2526.25,2433.0,2441.15,1899527,469920109095000.0,2015,2,10,7,1038216.0,1,0.0,2512.9,1,1,1.0,1.0,0,0
2015-02-11,2015-02-11,2455.05,2487.25,2447.25,2459.9,1468761,362628302270000.0,2015,2,11,7,1899527.0,1,1.0,2441.15,0,0,,,0,0
2015-02-12,2015-02-12,2479.8,2479.8,2447.0,2462.15,1553990,382678652105000.0,2015,2,12,7,1468761.0,0,,2459.9,0,0,,,1,0
2015-02-13,2015-02-13,2470.0,2547.75,2460.25,2538.75,2079163,521556316975000.0,2015,2,13,7,1553990.0,1,0.0,2462.15,1,1,0.0,0.0,0,0
2015-02-14,2015-02-13,2470.0,2547.75,2460.25,2538.75,2079163,521556316975000.0,2015,2,13,7,2079163.0,0,,2538.75,0,0,,,1,0
2015-02-15,2015-02-13,2470.0,2547.75,2460.25,2538.75,2079163,521556316975000.0,2015,2,13,7,2079163.0,0,,2538.75,0,0,,,1,0
2015-02-16,2015-02-16,2560.0,2595.0,2555.0,2584.8,1182196,304649182215000.0,2015,2,16,8,2079163.0,1,1.0,2538.75,0,0,,,0,0
2015-02-17,2015-02-16,2560.0,2595.0,2555.0,2584.8,1182196,304649182215000.0,2015,2,16,8,1182196.0,0,,2584.8,0,0,,,1,0
2015-02-18,2015-02-18,2585.05,2643.0,2565.25,2635.65,1330007,346471599800000.0,2015,2,18,8,1182196.0,1,0.0,2584.8,0,0,,,0,0
2015-02-19,2015-02-19,2636.0,2687.3,2635.0,2681.05,1309001,348256421615000.0,2015,2,19,8,1330007.0,0,,2635.65,0,0,,,1,0
2015-02-20,2015-02-20,2698.8,2698.8,2642.25,2675.55,900794,240742310540000.0,2015,2,20,8,1309001.0,1,1.0,2681.05,0,0,,,0,0
2015-02-21,2015-02-20,2698.8,2698.8,2642.25,2675.55,900794,240742310540000.0,2015,2,20,8,900794.0,0,,2675.55,0,0,,,1,0
2015-02-22,2015-02-20,2698.8,2698.8,2642.25,2675.55,900794,240742310540000.0,2015,2,20,8,900794.0,0,,2675.55,0,0,,,1,0
2015-02-23,2015-02-23,2671.0,2722.0,2671.0,2696.65,807446,218165997730000.03,2015,2,23,9,900794.0,1,1.0,2675.55,0,0,,,0,0
2015-02-24,2015-02-24,2694.0,2730.0,2679.0,2704.75,1099961,298018637415000.0,2015,2,24,9,807446.0,1,0.0,2696.65,0,0,,,0,0
2015-02-25,2015-02-25,2710.0,2722.0,2667.85,2672.2,883997,238162963395000.0,2015,2,25,9,1099961.0,1,1.0,2704.75,0,0,,,0,0
2015-02-26,2015-02-26,2679.0,2692.75,2625.35,2656.45,995997,264468013900000.0,2015,2,26,9,883997.0,1,0.0,2672.2,0,0,,,0,0
2015-02-27,2015-02-27,2659.45,2675.75,2616.3,2662.35,1438688,380942113730000.0,2015,2,27,9,995997.0,1,0.0,2656.45,0,0,,,0,0
2015-02-28,2015-02-28,2677.0,2687.1,2643.0,2675.25,589498,157284897685000.0,2015,2,28,9,1438688.0,1,1.0,2662.35,0,0,,,0,0
2015-03-01,2015-02-28,2677.0,2687.1,2643.0,2675.25,589498,157284897685000.0,2015,2,28,9,589498.0,0,,2675.25,0,0,,,1,0
2015-03-02,2015-03-02,2679.7,2708.95,2652.55,2669.4,1088019,289953630685000.0,2015,3,2,10,589498.0,1,0.0,2675.25,0,0,,,0,0
2015-03-03,2015-03-03,2682.0,2790.0,2676.15,2776.0,1712154,470557654690000.0,2015,3,3,10,1088019.0,1,0.0,2669.4,1,1,0.0,0.0,0,0
2015-03-04,2015-03-04,2788.0,2812.1,2715.65,2746.0,1931497,533680616540000.0,2015,3,4,10,1712154.0,1,0.0,2776.0,0,0,,,0,0
2015-03-05,2015-03-05,2750.0,2770.7,2681.05,2696.45,1086757,294901337805000.0,2015,3,5,10,1931497.0,1,1.0,2746.0,0,0,,,0,0
2015-03-06,2015-03-05,2750.0,2770.7,2681.05,2696.45,1086757,294901337805000.0,2015,3,5,10,1086757.0,0,,2696.45,0,0,,,1,0
2015-03-07,2015-03-05,2750.0,2770.7,2681.05,2696.45,1086757,294901337805000.0,2015,3,5,10,1086757.0,0,,2696.45,0,0,,,1,0
2015-03-08,2015-03-05,2750.0,2770.7,2681.05,2696.45,1086757,294901337805000.0,2015,3,5,10,1086757.0,0,,2696.45,0,0,,,1,0
2015-03-09,2015-03-09,2640.0,2679.8,2610.0,2646.8,1441587,381692236075000.0,2015,3,9,11,1086757.0,1,0.0,2696.45,0,0,,,0,0
2015-03-10,2015-03-10,2648.9,2678.25,2595.25,2642.7,1518526,399794140460000.0,2015,3,10,11,1441587.0,0,,2646.8,0,0,,,1,0
2015-03-11,2015-03-11,2642.0,2659.95,2597.8,2606.55,1120100,293790867555000.0,2015,3,11,11,1518526.0,1,1.0,2642.7,0,0,,,0,0
2015-03-12,2015-03-12,2623.9,2624.9,2590.1,2619.05,913818,238210017760000.0,2015,3,12,11,1120100.0,1,1.0,2606.55,0,0,,,0,0
2015-03-13,2015-03-13,2638.0,2639.95,2575.0,2582.35,793419,205872125680000.0,2015,3,13,11,913818.0,1,1.0,2619.05,0,0,,,0,0
2015-03-14,2015-03-13,2638.0,2639.95,2575.0,2582.35,793419,205872125680000.0,2015,3,13,11,793419.0,0,,2582.35,0,0,,,1,0
2015-03-15,2015-03-13,2638.0,2639.95,2575.0,2582.35,793419,205872125680000.0,2015,3,13,11,793419.0,0,,2582.35,0,0,,,1,0
2015-03-16,2015-03-16,2585.2,2610.0,2552.0,2562.3,778148,200753225295000.0,2015,3,16,12,793419.0,0,,2582.35,0,0,,,1,0
2015-03-17,2015-03-17,2582.5,2606.7,2557.75,2583.7,633659,163652693925000.0,2015,3,17,12,778148.0,1,1.0,2562.3,0,0,,,0,0
2015-03-18,2015-03-18,2590.95,2599.45,2551.7,2559.35,627585,160778503890000.0,2015,3,18,12,633659.0,0,,2583.7,0,0,,,1,0
2015-03-19,2015-03-19,2576.0,2605.85,2568.1,2596.25,1224482,317930347245000.0,2015,3,19,12,627585.0,1,0.0,2559.35,0,0,,,0,0
2015-03-20,2015-03-20,2596.0,2618.0,2578.85,2610.95,981954,256142270235000.0,2015,3,20,12,1224482.0,1,1.0,2596.25,0,0,,,0,0
2015-03-21,2015-03-20,2596.0,2618.0,2578.85,2610.95,981954,256142270235000.0,2015,3,20,12,981954.0,0,,2610.95,0,0,,,1,0
2015-03-22,2015-03-20,2596.0,2618.0,2578.85,2610.95,981954,256142270235000.0,2015,3,20,12,981954.0,0,,2610.95,0,0,,,1,0
2015-03-23,2015-03-23,2616.0,2631.0,2606.0,2617.15,783304,204969532200000.0,2015,3,23,13,981954.0,1,1.0,2610.95,0,0,,,0,0
2015-03-24,2015-03-24,2630.0,2637.0,2582.1,2591.3,1197439,313440933310000.0,2015,3,24,13,783304.0,1,0.0,2617.15,0,0,,,0,0
2015-03-25,2015-03-25,2591.4,2614.0,2545.2,2573.75,1112429,286482690440000.0,2015,3,25,13,1197439.0,0,,2591.3,0,0,,,1,0
2015-03-26,2015-03-26,2553.3,2586.7,2501.0,2513.1,1545821,391966545665000.0,2015,3,26,13,1112429.0,1,0.0,2573.75,1,1,1.0,1.0,0,0
2015-03-27,2015-03-27,2531.0,2571.9,2504.1,2514.8,1375888,349025716790000.0,2015,3,27,13,1545821.0,1,1.0,2513.1,0,0,,,0,0
2015-03-28,2015-03-27,2531.0,2571.9,2504.1,2514.8,1375888,349025716790000.0,2015,3,27,13,1375888.0,0,,2514.8,0,0,,,1,0
2015-03-29,2015-03-27,2531.0,2571.9,2504.1,2514.8,1375888,349025716790000.0,2015,3,27,13,1375888.0,0,,2514.8,0,0,,,1,0
2015-03-30,2015-03-30,2525.0,2569.9,2520.0,2564.15,669503,170467464790000.0,2015,3,30,14,1375888.0,1,1.0,2514.8,0,0,,,0,0
2015-03-31,2015-03-31,2569.45,2569.45,2521.0,2553.95,1213514,309221533160000.0,2015,3,31,14,669503.0,1,0.0,2564.15,0,0,,,0,0
2015-04-01,2015-04-01,2558.0,2563.6,2522.25,2542.65,1037879,263498131745000.0,2015,4,1,14,1213514.0,1,1.0,2553.95,0,0,,,0,0
2015-04-02,2015-04-01,2558.0,2563.6,2522.25,2542.65,1037879,263498131745000.0,2015,4,1,14,1037879.0,0,,2542.65,0,0,,,1,0
2015-04-03,2015-04-01,2558.0,2563.6,2522.25,2542.65,1037879,263498131745000.0,2015,4,1,14,1037879.0,0,,2542.65,0,0,,,1,0
2015-04-04,2015-04-01,2558.0,2563.6,2522.25,2542.65,1037879,263498131745000.0,2015,4,1,14,1037879.0,0,,2542.65,0,0,,,1,0
2015-04-05,2015-04-01,2558.0,2563.6,2522.25,2542.65,1037879,263498131745000.0,2015,4,1,14,1037879.0,0,,2542.65,0,0,,,1,0
2015-04-06,2015-04-06,2558.0,2562.9,2500.1,2547.3,784271,198540479680000.0,2015,4,6,15,1037879.0,1,1.0,2542.65,0,0,,,0,0
2015-04-07,2015-04-07,2562.45,2599.0,2544.0,2585.0,943461,242611136905000.03,2015,4,7,15,784271.0,1,0.0,2547.3,0,0,,,0,0
2015-04-08,2015-04-08,2594.0,2656.5,2590.85,2641.4,826067,217420827940000.0,2015,4,8,15,943461.0,1,1.0,2585.0,1,1,0.0,0.0,0,0
2015-04-09,2015-04-09,2659.0,2687.45,2635.15,2664.55,1272225,338201771475000.0,2015,4,9,15,826067.0,1,0.0,2641.4,0,0,,,0,0
2015-04-10,2015-04-10,2648.5,2670.8,2628.0,2653.75,907772,240413514280000.03,2015,4,10,15,1272225.0,1,1.0,2664.55,0,0,,,0,0
2015-04-11,2015-04-10,2648.5,2670.8,2628.0,2653.75,907772,240413514280000.03,2015,4,10,15,907772.0,0,,2653.75,0,0,,,1,0
2015-04-12,2015-04-10,2648.5,2670.8,2628.0,2653.75,907772,240413514280000.03,2015,4,10,15,907772.0,0,,2653.75,0,0,,,1,0
2015-04-13,2015-04-13,2664.0,2665.0,2628.0,2655.5,654321,173401144210000.0,2015,4,13,16,907772.0,1,1.0,2653.75,0,0,,,0,0
2015-04-14,2015-04-13,2664.0,2665.0,2628.0,2655.5,654321,173401144210000.0,2015,4,13,16,654321.0,0,,2655.5,0,0,,,1,0
2015-04-15,2015-04-15,2654.7,2713.9,2609.4,2627.75,1456967,385551302470000.0,2015,4,15,16,654321.0,1,0.0,2655.5,0,0,,,0,0
2015-04-16,2015-04-16,2626.95,2627.0,2571.35,2582.8,1608785,416641607920000.0,2015,4,16,16,1456967.0,0,,2627.75,0,0,,,1,0
2015-04-17,2015-04-17,2557.1,2560.0,2470.0,2474.85,4834371,1206434982295000.0,2015,4,17,16,1608785.0,1,0.0,2582.8,1,1,1.0,1.0,0,0
2015-04-18,2015-04-17,2557.1,2560.0,2470.0,2474.85,4834371,1206434982295000.0,2015,4,17,16,4834371.0,0,,2474.85,0,0,,,1,0
2015-04-19,2015-04-17,2557.1,2560.0,2470.0,2474.85,4834371,1206434982295000.0,2015,4,17,16,4834371.0,0,,2474.85,0,0,,,1,0
2015-04-20,2015-04-20,2480.05,2483.9,2424.85,2428.8,1445361,352590267395000.0,2015,4,20,17,4834371.0,1,1.0,2474.85,0,0,,,0,0
2015-04-21,2015-04-21,2428.8,2452.0,2401.0,2427.05,1273016,309446530515000.0,2015,4,21,17,1445361.0,1,1.0,2428.8,0,0,,,0,0
2015-04-22,2015-04-22,2431.5,2473.0,2407.55,2445.1,2093406,508334211700000.0,2015,4,22,17,1273016.0,1,0.0,2427.05,0,0,,,0,0
2015-04-23,2015-04-23,2472.0,2479.8,2431.7,2457.25,2171495,534363755360000.06,2015,4,23,17,2093406.0,0,,2445.1,0,0,,,1,0
2015-04-24,2015-04-24,2455.3,2514.0,2447.55,2493.05,1812579,451014638785000.06,2015,4,24,17,2171495.0,1,1.0,2457.25,0,0,,,0,0
2015-04-25,2015-04-24,2455.3,2514.0,2447.55,2493.05,1812579,451014638785000.06,2015,4,24,17,1812579.0,0,,2493.05,0,0,,,1,0
2015-04-26,2015-04-24,2455.3,2514.0,2447.55,2493.05,1812579,451014638785000.06,2015,4,24,17,1812579.0,0,,2493.05,0,0,,,1,0
2015-04-27,2015-04-27,2499.5,2520.0,2486.0,2500.2,1366526,341828002790000.0,2015,4,27,18,1812579.0,1,1.0,2493.05,0,0,,,0,0
2015-04-28,2015-04-28,2510.0,2510.0,2455.1,2495.0,1544149,382510591630000.0,2015,4,28,18,1366526.0,1,0.0,2500.2,0,0,,,0,0
2015-04-29,2015-04-29,2484.0,2495.0,2451.05,2487.3,1009810,249655948465000.0,2015,4,29,18,1544149.0,1,1.0,2495.0,0,0,,,0,0
2015-04-30,2015-04-30,2480.0,2490.0,2427.1,2463.7,1869027,459977844870000.0,2015,4,30,18,1009810.0,1,0.0,2487.3,0,0,,,0,0
