Date,Date,Open,High,Low,Close,Volume,Turnover,Year,Month,Day,WeekOfYear,vol_(t+1),volume_shock,VOL_SHOCK_DIR,price_t+1,price_shock,price_black_swan,PRICE_SHOCK_DIR,BLACK_SWAN_SHOCK_DIR,not_vol_shock,price_shock_w/0_vol_shock
2015-05-01,2015-04-30,2480.0,2490.0,2427.1,2463.7,1869027,459977844870000.0,2015,4,30,18,1869027.0,0,,2463.7,0,0,,,1,0
2015-05-02,2015-04-30,2480.0,2490.0,2427.1,2463.7,1869027,459977844870000.0,2015,4,30,18,1869027.0,0,,2463.7,0,0,,,1,0
2015-05-03,2015-04-30,2480.0,2490.0,2427.1,2463.7,1869027,459977844870000.0,2015,4,30,18,1869027.0,0,,2463.7,0,0,,,1,0
2015-05-04,2015-05-04,2491.0,2504.8,2457.2,2481.55,945315,234073697215000.0,2015,5,4,19,1869027.0,1,1.0,2463.7,0,0,,,0,0
2015-05-05,2015-05-05,2501.0,2536.45,2500.0,2517.85,1627535,409966148545000.0,2015,5,5,19,945315.0,1,0.0,2481.55,0,0,,,0,0
2015-05-06,2015-05-06,2515.0,2515.0,2455.8,2463.05,1697203,418947716170000.0,2015,5,6,19,1627535.0,0,,2517.85,1,1,1.0,1.0,1,1
2015-05-07,2015-05-07,2464.9,2553.75,2453.7,2545.25,1602514,404255751035000.0,2015,5,7,19,1697203.0,0,,2463.05,1,1,0.0,0.0,1,1
2015-05-08,2015-05-08,2560.0,2588.0,2516.3,2527.25,1501832,383278539450000.0,2015,5,8,19,1602514.0,0,,2545.25,0,0,,,1,0
2015-05-09,2015-05-08,2560.0,2588.0,2516.3,2527.25,1501832,383278539450000.0,2015,5,8,19,1501832.0,0,,2527.25,0,0,,,1,0
2015-05-10,2015-05-08,2560.0,2588.0,2516.3,2527.25,1501832,383278539450000.0,2015,5,8,19,1501832.0,0,,2527.25,0,0,,,1,0
2015-05-11,2015-05-11,2535.0,2563.05,2525.0,2556.0,1286541,328076548915000.0,2015,5,11,20,1501832.0,1,1.0,2527.25,0,0,,,0,0
2015-05-12,2015-05-12,2560.0,2565.0,2513.0,2522.9,1233693,311495784250000.0,2015,5,12,20,1286541.0,0,,2556.0,0,0,,,1,0
2015-05-13,2015-05-13,2547.0,2547.0,2480.45,2515.4,931887,233944172500000.0,2015,5,13,20,1233693.0,1,1.0,2522.9,0,0,,,0,0
2015-05-14,2015-05-14,2520.0,2520.0,2485.0,2499.25,654525,163309628080000.0,2015,5,14,20,931887.0,1,1.0,2515.4,0,0,,,0,0
2015-05-15,2015-05-15,2515.0,2532.4,2501.0,2511.15,730727,183571305660000.0,2015,5,15,20,654525.0,1,0.0,2499.25,0,0,,,0,0
2015-05-16,2015-05-15,2515.0,2532.4,2501.0,2511.15,730727,183571305660000.0,2015,5,15,20,730727.0,0,,2511.15,0,0,,,1,0
2015-05-17,2015-05-15,2515.0,2532.4,2501.0,2511.15,730727,183571305660000.0,2015,5,15,20,730727.0,0,,2511.15,0,0,,,1,0
2015-05-18,2015-05-18,2514.1,2525.25,2497.1,2520.4,2253876,564689060255000.0,2015,5,18,21,730727.0,1,0.0,2511.15,0,0,,,0,0
2015-05-19,2015-05-19,2519.4,2530.0,2496.75,2512.7,978861,245887370645000.0,2015,5,19,21,2253876.0,1,1.0,2520.4,0,0,,,0,0
2015-05-20,2015-05-20,2520.0,2569.9,2516.9,2557.05,948907,241979005775000.0,2015,5,20,21,978861.0,0,,2512.7,0,0,,,1,0
2015-05-21,2015-05-21,2557.0,2580.0,2548.15,2555.5,789789,202646360790000.0,2015,5,21,21,948907.0,1,1.0,2557.05,0,0,,,0,0
2015-05-22,2015-05-22,2550.0,2628.75,2539.25,2617.9,1345816,349190591545000.0,2015,5,22,21,789789.0,1,0.0,2555.5,1,1,0.0,0.0,0,0
2015-05-23,2015-05-22,2550.0,2628.75,2539.25,2617.9,1345816,349190591545000.0,2015,5,22,21,1345816.0,0,,2617.9,0,0,,,1,0
2015-05-24,2015-05-22,2550.0,2628.75,2539.25,2617.9,1345816,349190591545000.0,2015,5,22,21,1345816.0,0,,2617.9,0,0,,,1,0
2015-05-25,2015-05-25,2620.0,2636.9,2585.7,2601.0,491489,128083358180000.0,2015,5,25,22,1345816.0,1,1.0,2617.9,0,0,,,0,0
2015-05-26,2015-05-26,2605.0,2623.25,2588.9,2608.85,980870,256024103810000.0,2015,5,26,22,491489.0,1,0.0,2601.0,0,0,,,0,0
2015-05-27,2015-05-27,2608.0,2633.15,2592.0,2615.25,810345,211966247105000.0,2015,5,27,22,980870.0,1,1.0,2608.85,0,0,,,0,0
2015-05-28,2015-05-28,2603.9,2623.0,2582.25,2609.5,1381804,360180969170000.0,2015,5,28,22,810345.0,1,0.0,2615.25,0,0,,,0,0
2015-05-29,2015-05-29,2617.0,2648.6,2597.25,2610.3,2211766,578269551475000.0,2015,5,29,22,1381804.0,1,0.0,2609.5,0,0,,,0,0
2015-05-30,2015-05-29,2617.0,2648.6,2597.25,2610.3,2211766,578269551475000.0,2015,5,29,22,2211766.0,0,,2610.3,0,0,,,1,0
2015-05-31,2015-05-29,2617.0,2648.6,2597.25,2610.3,2211766,578269551475000.0,2015,5,29,22,2211766.0,0,,2610.3,0,0,,,1,0
2015-06-01,2015-06-01,2609.45,2647.1,2608.35,2617.75,441132,115683989800000.0,2015,6,1,23,2211766.0,1,1.0,2610.3,0,0,,,0,0
2015-06-02,2015-06-02,2616.0,2630.0,2590.5,2599.9,1967910,512747187110000.06,2015,6,2,23,441132.0,1,0.0,2617.75,0,0,,,0,0
2015-06-03,2015-06-03,2604.0,2625.6,2590.5,2610.9,902342,235655199660000.0,2015,6,3,23,1967910.0,1,1.0,2599.9,0,0,,,0,0
2015-06-04,2015-06-04,2617.1,2622.8,2588.5,2605.65,2065734,538497445995000.0,2015,6,4,23,902342.0,1,0.0,2610.9,0,0,,,0,0
2015-06-05,2015-06-05,2592.0,2609.0,2570.0,2575.85,1154267,298206645760000.0,2015,6,5,23,2065734.0,1,1.0,2605.65,0,0,,,0,0
2015-06-06,2015-06-05,2592.0,2609.0,2570.0,2575.85,1154267,298206645760000.0,2015,6,5,23,1154267.0,0,,2575.85,0,0,,,1,0
2015-06-07,2015-06-05,2592.0,2609.0,2570.0,2575.85,1154267,298206645760000.0,2015,6,5,23,1154267.0,0,,2575.85,0,0,,,1,0
2015-06-08,2015-06-08,2590.0,2590.0,2561.65,2577.45,785160,202278895920000.0,2015,6,8,24,1154267.0,1,1.0,2575.85,0,0,,,0,0
2015-06-09,2015-06-09,2585.0,2590.0,2551.0,2561.65,1289457,331973563270000.0,2015,6,9,24,785160.0,1,0.0,2577.45,0,0,,,0,0
2015-06-10,2015-06-10,2566.0,2610.0,2563.8,2600.75,1381675,357380330830000.0,2015,6,10,24,1289457.0,0,,2561.65,0,0,,,1,0
2015-06-11,2015-06-11,2605.5,2613.0,2556.75,2571.3,923668,238769812970000.0,2015,6,11,24,1381675.0,1,1.0,2600.75,0,0,,,0,0
2015-06-12,2015-06-12,2571.9,2588.95,2476.8,2505.8,1285728,324865219385000.0,2015,6,12,24,923668.0,1,0.0,2571.3,1,1,1.0,1.0,0,0
2015-06-13,2015-06-12,2571.9,2588.95,2476.8,2505.8,1285728,324865219385000.0,2015,6,12,24,1285728.0,0,,2505.8,0,0,,,1,0
2015-06-14,2015-06-12,2571.9,2588.95,2476.8,2505.8,1285728,324865219385000.0,2015,6,12,24,1285728.0,0,,2505.8,0,0,,,1,0
2015-06-15,2015-06-15,2505.3,2520.45,2481.0,2504.8,1262588,316033534025000.0,2015,6,15,25,1285728.0,0,,2505.8,0,0,,,1,0
2015-06-16,2015-06-16,2500.0,2519.3,2494.45,2512.0,633698,159102618710000.0,2015,6,16,25,1262588.0,1,1.0,2504.8,0,0,,,0,0
2015-06-17,2015-06-17,2521.0,2529.15,2501.8,2513.8,987860,248550405310000.0,2015,6,17,25,633698.0,1,0.0,2512.0,0,0,,,0,0
2015-06-18,2015-06-18,2515.0,2546.3,2508.0,2530.05,1082523,274212353610000.0,2015,6,18,25,987860.0,0,,2513.8,0,0,,,1,0
2015-06-19,2015-06-19,2535.0,2555.0,2527.1,2549.55,999805,254629633765000.0,2015,6,19,25,1082523.0,0,,2530.05,0,0,,,1,0
2015-06-20,2015-06-19,2535.0,2555.0,2527.1,2549.55,999805,254629633765000.0,2015,6,19,25,999805.0,0,,2549.55,0,0,,,1,0
2015-06-21,2015-06-19,2535.0,2555.0,2527.1,2549.55,999805,254629633765000.0,2015,6,19,25,999805.0,0,,2549.55,0,0,,,1,0
2015-06-22,2015-06-22,2547.0,2600.0,2547.0,2591.5,551001,142549477735000.0,2015,6,22,26,999805.0,1,1.0,2549.55,0,0,,,0,0
2015-06-23,2015-06-23,2600.0,2608.0,2567.2,2574.6,449159,115974000365000.02,2015,6,23,26,551001.0,1,1.0,2591.5,0,0,,,0,0
2015-06-24,2015-06-24,2580.0,2587.9,2558.85,2570.3,585123,150565166150000.0,2015,6,24,26,449159.0,1,0.0,2574.6,0,0,,,0,0
2015-06-25,2015-06-25,2562.0,2573.0,2544.15,2550.0,965496,246568219255000.03,2015,6,25,26,585123.0,1,0.0,2570.3,0,0,,,0,0
2015-06-26,2015-06-26,2550.2,2596.35,2550.2,2592.8,645051,166411238155000.0,2015,6,26,26,965496.0,1,1.0,2550.0,0,0,,,0,0
2015-06-27,2015-06-26,2550.2,2596.35,2550.2,2592.8,645051,166411238155000.0,2015,6,26,26,645051.0,0,,2592.8,0,0,,,1,0
2015-06-28,2015-06-26,2550.2,2596.35,2550.2,2592.8,645051,166411238155000.0,2015,6,26,26,645051.0,0,,2592.8,0,0,,,1,0
2015-06-29,2015-06-29,2572.0,2604.0,2543.4,2592.9,686378,176376823470000.0,2015,6,29,27,645051.0,0,,2592.8,0,0,,,1,0
2015-06-30,2015-06-30,2585.0,2588.75,2540.0,2550.95,774976,198163432605000.0,2015,6,30,27,686378.0,1,0.0,2592.9,0,0,,,0,0
2015-07-01,2015-07-01,2563.9,2608.0,2556.75,2593.1,639854,165364373950000.0,2015,7,1,27,774976.0,1,1.0,2550.95,0,0,,,0,0
2015-07-02,2015-07-02,2600.0,2602.95,2571.05,2577.75,722940,186793958395000.0,2015,7,2,27,639854.0,1,0.0,2593.1,0,0,,,0,0
2015-07-03,2015-07-03,2573.05,2610.0,2570.0,2603.9,481735,125019006759999.98,2015,7,3,27,722940.0,1,1.0,2577.75,0,0,,,0,0
2015-07-04,2015-07-03,2573.05,2610.0,2570.0,2603.9,481735,125019006759999.98,2015,7,3,27,481735.0,0,,2603.9,0,0,,,1,0
2015-07-05,2015-07-03,2573.05,2610.0,2570.0,2603.9,481735,125019006759999.98,2015,7,3,27,481735.0,0,,2603.9,0,0,,,1,0
2015-07-06,2015-07-06,2580.3,2645.0,2580.3,2633.3,591169,154499884340000.0,2015,7,6,28,481735.0,1,0.0,2603.9,0,0,,,0,0
2015-07-07,2015-07-07,2632.75,2646.9,2603.0,2616.25,821418,215851041305000.03,2015,7,7,28,591169.0,1,0.0,2633.3,0,0,,,0,0
2015-07-08,2015-07-08,2597.95,2621.7,2580.5,2595.1,1333925,346374532860000.0,2015,7,8,28,821418.0,1,0.0,2616.25,0,0,,,0,0
2015-07-09,2015-07-09,2595.0,2598.25,2506.65,2522.5,1967061,499706943690000.0,2015,7,9,28,1333925.0,1,0.0,2595.1,1,1,1.0,1.0,0,0
2015-07-10,2015-07-10,2559.0,2559.0,2455.0,2474.35,4131827,1028599040490000.0,2015,7,10,28,1967061.0,1,0.0,2522.5,0,0,,,0,0
2015-07-11,2015-07-10,2559.0,2559.0,2455.0,2474.35,4131827,1028599040490000.0,2015,7,10,28,4131827.0,0,,2474.35,0,0,,,1,0
2015-07-12,2015-07-10,2559.0,2559.0,2455.0,2474.35,4131827,1028599040490000.0,2015,7,10,28,4131827.0,0,,2474.35,0,0,,,1,0
2015-07-13,2015-07-13,2475.4,2518.6,2475.4,2509.55,1140154,285294609545000.0,2015,7,13,29,4131827.0,1,1.0,2474.35,0,0,,,0,0
2015-07-14,2015-07-14,2511.0,2515.0,2490.0,2499.5,851637,212876735585000.0,2015,7,14,29,1140154.0,1,1.0,2509.55,0,0,,,0,0
2015-07-15,2015-07-15,2501.0,2549.95,2500.0,2545.75,1001830,253916925965000.0,2015,7,15,29,851637.0,1,0.0,2499.5,0,0,,,0,0
2015-07-16,2015-07-16,2543.7,2558.85,2526.6,2540.2,728304,185246930105000.0,2015,7,16,29,1001830.0,1,1.0,2545.75,0,0,,,0,0
2015-07-17,2015-07-17,2546.8,2570.1,2543.3,2564.4,535263,136921246255000.0,2015,7,17,29,728304.0,1,1.0,2540.2,0,0,,,0,0
2015-07-18,2015-07-17,2546.8,2570.1,2543.3,2564.4,535263,136921246255000.0,2015,7,17,29,535263.0,0,,2564.4,0,0,,,1,0
2015-07-19,2015-07-17,2546.8,2570.1,2543.3,2564.4,535263,136921246255000.0,2015,7,17,29,535263.0,0,,2564.4,0,0,,,1,0
2015-07-20,2015-07-20,2564.0,2583.9,2551.9,2579.15,426893,109777396755000.0,2015,7,20,30,535263.0,1,1.0,2564.4,0,0,,,0,0
2015-07-21,2015-07-21,2576.0,2600.35,2555.1,2561.4,637250,164087481180000.0,2015,7,21,30,426893.0,1,0.0,2579.15,0,0,,,0,0
2015-07-22,2015-07-22,2561.0,2569.0,2521.05,2528.05,660314,167218024840000.0,2015,7,22,30,637250.0,0,,2561.4,0,0,,,1,0
2015-07-23,2015-07-23,2517.5,2537.85,2483.0,2488.6,748390,187491648540000.0,2015,7,23,30,660314.0,1,0.0,2528.05,0,0,,,0,0
2015-07-24,2015-07-24,2497.5,2516.5,2492.1,2505.15,787486,197350844460000.0,2015,7,24,30,748390.0,0,,2488.6,0,0,,,1,0
2015-07-25,2015-07-24,2497.5,2516.5,2492.1,2505.15,787486,197350844460000.0,2015,7,24,30,787486.0,0,,2505.15,0,0,,,1,0
2015-07-26,2015-07-24,2497.5,2516.5,2492.1,2505.15,787486,197350844460000.0,2015,7,24,30,787486.0,0,,2505.15,0,0,,,1,0
2015-07-27,2015-07-27,2488.0,2505.0,2481.15,2497.05,1001869,250157842365000.0,2015,7,27,31,787486.0,1,0.0,2505.15,0,0,,,0,0
2015-07-28,2015-07-28,2499.5,2519.0,2492.15,2502.05,945594,237294797575000.0,2015,7,28,31,1001869.0,0,,2497.05,0,0,,,1,0
2015-07-29,2015-07-29,2511.0,2515.05,2483.5,2506.75,1206659,301867154530000.0,2015,7,29,31,945594.0,1,0.0,2502.05,0,0,,,0,0
2015-07-30,2015-07-30,2516.05,2516.8,2472.8,2480.65,1385287,344978285045000.0,2015,7,30,31,1206659.0,1,0.0,2506.75,0,0,,,0,0
2015-07-31,2015-07-31,2489.9,2519.0,2487.0,2510.75,981888,245690701980000.03,2015,7,31,31,1385287.0,1,1.0,2480.65,0,0,,,0,0
2015-08-01,2015-07-31,2489.9,2519.0,2487.0,2510.75,981888,245690701980000.03,2015,7,31,31,981888.0,0,,2510.75,0,0,,,1,0
2015-08-02,2015-07-31,2489.9,2519.0,2487.0,2510.75,981888,245690701980000.03,2015,7,31,31,981888.0,0,,2510.75,0,0,,,1,0
2015-08-03,2015-08-03,2503.4,2525.0,2500.9,2509.6,589662,148249201475000.0,2015,8,3,32,981888.0,1,1.0,2510.75,0,0,,,0,0
2015-08-04,2015-08-04,2510.4,2523.0,2486.0,2508.9,1171346,292873711380000.0,2015,8,4,32,589662.0,1,0.0,2509.6,0,0,,,0,0
2015-08-05,2015-08-05,2520.0,2550.0,2511.0,2547.15,494497,125565200155000.0,2015,8,5,32,1171346.0,1,1.0,2508.9,0,0,,,0,0
2015-08-06,2015-08-06,2565.0,2583.0,2550.1,2573.3,1105683,283746097370000.0,2015,8,6,32,494497.0,1,0.0,2547.15,0,0,,,0,0
2015-08-07,2015-08-07,2573.0,2573.0,2547.0,2552.05,594253,152045796810000.0,2015,8,7,32,1105683.0,1,1.0,2573.3,0,0,,,0,0
2015-08-08,2015-08-07,2573.0,2573.0,2547.0,2552.05,594253,152045796810000.0,2015,8,7,32,594253.0,0,,2552.05,0,0,,,1,0
2015-08-09,2015-08-07,2573.0,2573.0,2547.0,2552.05,594253,152045796810000.0,2015,8,7,32,594253.0,0,,2552.05,0,0,,,1,0
2015-08-10,2015-08-10,2572.0,2589.0,2556.6,2572.1,715591,184370154265000.0,2015,8,10,33,594253.0,1,0.0,2552.05,0,0,,,0,0
2015-08-11,2015-08-11,2578.0,2610.0,2542.1,2604.2,1100153,285552687690000.0,2015,8,11,33,715591.0,1,0.0,2572.1,0,0,,,0,0
2015-08-12,2015-08-12,2603.1,2691.4,2602.0,2671.7,1739892,462546014315000.0,2015,8,12,33,1100153.0,1,0.0,2604.2,1,1,0.0,0.0,0,0
2015-08-13,2015-08-13,2670.0,2684.0,2556.0,2635.6,703213,186505713810000.0,2015,8,13,33,1739892.0,1,1.0,2671.7,0,0,,,0,0
2015-08-14,2015-08-14,2638.0,2719.35,2637.1,2703.2,1146982,308401606740000.0,2015,8,14,33,703213.0,1,0.0,2635.6,1,1,0.0,0.0,0,0
2015-08-15,2015-08-14,2638.0,2719.35,2637.1,2703.2,1146982,308401606740000.0,2015,8,14,33,1146982.0,0,,2703.2,0,0,,,1,0
2015-08-16,2015-08-14,2638.0,2719.35,2637.1,2703.2,1146982,308401606740000.0,2015,8,14,33,1146982.0,0,,2703.2,0,0,,,1,0
2015-08-17,2015-08-17,2690.1,2696.8,2655.0,2684.75,386822,103420779720000.0,2015,8,17,34,1146982.0,1,1.0,2703.2,0,0,,,0,0
2015-08-18,2015-08-18,2706.9,2749.9,2690.0,2740.9,958463,262298463255000.03,2015,8,18,34,386822.0,1,0.0,2684.75,1,1,0.0,0.0,0,0
2015-08-19,2015-08-19,2750.0,2752.85,2721.9,2733.6,845035,231460037350000.0,2015,8,19,34,958463.0,1,1.0,2740.9,0,0,,,0,0
2015-08-20,2015-08-20,2745.0,2745.0,2672.0,2686.85,1174649,317477177120000.0,2015,8,20,34,845035.0,1,0.0,2733.6,0,0,,,0,0
2015-08-21,2015-08-21,2712.0,2729.9,2655.1,2676.15,1768040,474594336130000.0,2015,8,21,34,1174649.0,1,0.0,2686.85,0,0,,,0,0
2015-08-22,2015-08-21,2712.0,2729.9,2655.1,2676.15,1768040,474594336130000.0,2015,8,21,34,1768040.0,0,,2676.15,0,0,,,1,0
2015-08-23,2015-08-21,2712.0,2729.9,2655.1,2676.15,1768040,474594336130000.0,2015,8,21,34,1768040.0,0,,2676.15,0,0,,,1,0
2015-08-24,2015-08-24,2639.0,2645.0,2569.1,2578.65,2346172,609992831760000.0,2015,8,24,35,1768040.0,1,0.0,2676.15,1,1,1.0,1.0,0,0
2015-08-25,2015-08-25,2587.9,2622.0,2535.5,2567.15,1962900,505375128475000.0,2015,8,25,35,2346172.0,1,1.0,2578.65,0,0,,,0,0
2015-08-26,2015-08-26,2558.05,2639.0,2511.95,2576.75,1608079,416803329530000.0,2015,8,26,35,1962900.0,1,1.0,2567.15,0,0,,,0,0
2015-08-27,2015-08-27,2614.9,2614.9,2545.8,2574.65,2632399,677291640590000.0,2015,8,27,35,1608079.0,1,0.0,2576.75,0,0,,,0,0
2015-08-28,2015-08-28,2609.0,2609.0,2557.7,2570.85,1372076,354258511895000.0,2015,8,28,35,2632399.0,1,1.0,2574.65,0,0,,,0,0
2015-08-29,2015-08-28,2609.0,2609.0,2557.7,2570.85,1372076,354258511895000.0,2015,8,28,35,1372076.0,0,,2570.85,0,0,,,1,0
2015-08-30,2015-08-28,2609.0,2609.0,2557.7,2570.85,1372076,354258511895000.0,2015,8,28,35,1372076.0,0,,2570.85,0,0,,,1,0
