Date,Date,Open,High,Low,Close,Volume,Turnover,Year,Month,Day,WeekOfYear,vol_(t+1),volume_shock,VOL_SHOCK_DIR,price_t+1,price_shock,price_black_swan,PRICE_SHOCK_DIR,BLACK_SWAN_SHOCK_DIR,not_vol_shock,price_shock_w/0_vol_shock
2015-08-31,2015-08-31,2590.0,2590.0,2531.05,2564.05,1846022,473694451870000.0,2015,8,31,36,1372076.0,1,0.0,2570.85,0,0,,,0,0
2015-09-01,2015-09-01,2556.0,2611.2,2530.0,2537.4,1493801,384578953050000.0,2015,9,1,36,1846022.0,1,1.0,2564.05,0,0,,,0,0
2015-09-02,2015-09-02,2559.7,2620.45,2548.0,2591.8,1882975,488652294545000.0,2015,9,2,36,1493801.0,1,0.0,2537.4,1,1,0.0,0.0,0,0
2015-09-03,2015-09-03,2596.1,2615.0,2576.25,2605.6,1132537,293865969020000.0,2015,9,3,36,1882975.0,1,1.0,2591.8,0,0,,,0,0
2015-09-04,2015-09-04,2611.4,2614.9,2539.15,2547.45,1213198,311665198535000.0,2015,9,4,36,1132537.0,0,,2605.6,1,1,1.0,1.0,1,1
2015-09-05,2015-09-04,2611.4,2614.9,2539.15,2547.45,1213198,311665198535000.0,2015,9,4,36,1213198.0,0,,2547.45,0,0,,,1,0
2015-09-06,2015-09-04,2611.4,2614.9,2539.15,2547.45,1213198,311665198535000.0,2015,9,4,36,1213198.0,0,,2547.45,0,0,,,1,0
2015-09-07,2015-09-07,2553.0,2559.95,2532.7,2539.75,879592,223988315980000.03,2015,9,7,37,1213198.0,1,1.0,2547.45,0,0,,,0,0
2015-09-08,2015-09-08,2545.0,2564.1,2523.5,2540.3,893873,227089993095000.0,2015,9,8,37,879592.0,0,,2539.75,0,0,,,1,0
2015-09-09,2015-09-09,2562.95,2574.0,2544.0,2549.75,1022538,261569201425000.0,2015,9,9,37,893873.0,1,0.0,2540.3,0,0,,,0,0
2015-09-10,2015-09-10,2542.0,2578.5,2527.0,2545.4,1332909,340401963810000.0,2015,9,10,37,1022538.0,1,0.0,2549.75,0,0,,,0,0
2015-09-11,2015-09-11,2546.5,2568.4,2540.6,2552.0,796336,203351663785000.0,2015,9,11,37,1332909.0,1,1.0,2545.4,0,0,,,0,0
2015-09-12,2015-09-11,2546.5,2568.4,2540.6,2552.0,796336,203351663785000.0,2015,9,11,37,796336.0,0,,2552.0,0,0,,,1,0
2015-09-13,2015-09-11,2546.5,2568.4,2540.6,2552.0,796336,203351663785000.0,2015,9,11,37,796336.0,0,,2552.0,0,0,,,1,0
2015-09-14,2015-09-14,2565.0,2565.0,2543.0,2551.65,794659,202875015155000.0,2015,9,14,38,796336.0,0,,2552.0,0,0,,,1,0
2015-09-15,2015-09-15,2551.65,2558.9,2536.0,2547.6,689950,175858396195000.0,2015,9,15,38,794659.0,1,1.0,2551.65,0,0,,,0,0
2015-09-16,2015-09-16,2555.0,2565.0,2541.05,2550.35,878408,224327605165000.0,2015,9,16,38,689950.0,1,0.0,2547.6,0,0,,,0,0
2015-09-17,2015-09-16,2555.0,2565.0,2541.05,2550.35,878408,224327605165000.0,2015,9,16,38,878408.0,0,,2550.35,0,0,,,1,0
2015-09-18,2015-09-18,2565.0,2586.0,2539.0,2551.25,1227647,314914130585000.0,2015,9,18,38,878408.0,1,0.0,2550.35,0,0,,,0,0
2015-09-19,2015-09-18,2565.0,2586.0,2539.0,2551.25,1227647,314914130585000.0,2015,9,18,38,1227647.0,0,,2551.25,0,0,,,1,0
2015-09-20,2015-09-18,2565.0,2586.0,2539.0,2551.25,1227647,314914130585000.0,2015,9,18,38,1227647.0,0,,2551.25,0,0,,,1,0
2015-09-21,2015-09-21,2550.0,2557.1,2533.2,2551.05,554420,141142975740000.0,2015,9,21,39,1227647.0,1,1.0,2551.25,0,0,,,0,0
2015-09-22,2015-09-22,2557.5,2572.4,2490.0,2526.8,1040623,264853628415000.0,2015,9,22,39,554420.0,1,0.0,2551.05,0,0,,,0,0
2015-09-23,2015-09-23,2534.3,2557.75,2512.6,2532.65,614176,155593159675000.0,2015,9,23,39,1040623.0,1,1.0,2526.8,0,0,,,0,0
2015-09-24,2015-09-24,2535.5,2590.0,2529.9,2580.4,1177127,301556264485000.0,2015,9,24,39,614176.0,1,0.0,2532.65,0,0,,,0,0
2015-09-25,2015-09-24,2535.5,2590.0,2529.9,2580.4,1177127,301556264485000.0,2015,9,24,39,1177127.0,0,,2580.4,0,0,,,1,0
2015-09-26,2015-09-24,2535.5,2590.0,2529.9,2580.4,1177127,301556264485000.0,2015,9,24,39,1177127.0,0,,2580.4,0,0,,,1,0
2015-09-27,2015-09-24,2535.5,2590.0,2529.9,2580.4,1177127,301556264485000.0,2015,9,24,39,1177127.0,0,,2580.4,0,0,,,1,0
2015-09-28,2015-09-28,2594.0,2619.0,2579.5,2593.7,1183406,308082083395000.0,2015,9,28,40,1177127.0,0,,2580.4,0,0,,,1,0
2015-09-29,2015-09-29,2583.35,2634.0,2569.85,2588.25,1662976,432994617065000.0,2015,9,29,40,1183406.0,1,0.0,2593.7,0,0,,,0,0
2015-09-30,2015-09-30,2643.7,2643.7,2570.95,2588.05,1684168,435522706805000.0,2015,9,30,40,1662976.0,0,,2588.25,0,0,,,1,0
2015-10-01,2015-10-01,2599.0,2649.95,2592.2,2644.6,1417204,372791411480000.0,2015,10,1,40,1684168.0,1,1.0,2588.05,1,1,0.0,0.0,0,0
2015-10-02,2015-10-01,2599.0,2649.95,2592.2,2644.6,1417204,372791411480000.0,2015,10,1,40,1417204.0,0,,2644.6,0,0,,,1,0
2015-10-03,2015-10-01,2599.0,2649.95,2592.2,2644.6,1417204,372791411480000.0,2015,10,1,40,1417204.0,0,,2644.6,0,0,,,1,0
2015-10-04,2015-10-01,2599.0,2649.95,2592.2,2644.6,1417204,372791411480000.0,2015,10,1,40,1417204.0,0,,2644.6,0,0,,,1,0
2015-10-05,2015-10-05,2652.7,2770.0,2652.7,2711.65,2403653,651724834320000.0,2015,10,5,41,1417204.0,1,0.0,2644.6,1,1,0.0,0.0,0,0
2015-10-06,2015-10-06,2725.0,2726.0,2684.0,2700.0,1989795,538218936520000.0,2015,10,6,41,2403653.0,1,1.0,2711.65,0,0,,,0,0
2015-10-07,2015-10-07,2693.95,2717.0,2646.95,2653.95,1032765,276573077340000.0,2015,10,7,41,1989795.0,1,1.0,2700.0,0,0,,,0,0
2015-10-08,2015-10-08,2670.0,2678.35,2620.0,2633.8,1178775,311504944130000.0,2015,10,8,41,1032765.0,1,0.0,2653.95,0,0,,,0,0
2015-10-09,2015-10-09,2650.5,2650.6,2608.0,2629.65,1124862,295707334525000.0,2015,10,9,41,1178775.0,0,,2633.8,0,0,,,1,0
2015-10-10,2015-10-09,2650.5,2650.6,2608.0,2629.65,1124862,295707334525000.0,2015,10,9,41,1124862.0,0,,2629.65,0,0,,,1,0
2015-10-11,2015-10-09,2650.5,2650.6,2608.0,2629.65,1124862,295707334525000.0,2015,10,9,41,1124862.0,0,,2629.65,0,0,,,1,0
2015-10-12,2015-10-12,2655.0,2660.35,2587.0,2592.6,1227956,320762545435000.0,2015,10,12,42,1124862.0,0,,2629.65,0,0,,,1,0
2015-10-13,2015-10-13,2602.8,2612.0,2567.6,2598.55,3089856,800153587760000.0,2015,10,13,42,1227956.0,1,0.0,2592.6,0,0,,,0,0
2015-10-14,2015-10-14,2548.0,2548.0,2480.0,2483.7,4168564,1043222048030000.0,2015,10,14,42,3089856.0,1,0.0,2598.55,1,1,1.0,1.0,0,0
2015-10-15,2015-10-15,2490.0,2503.5,2465.0,2467.75,1607855,398451186685000.0,2015,10,15,42,4168564.0,1,1.0,2483.7,0,0,,,0,0
2015-10-16,2015-10-16,2480.9,2492.0,2470.0,2473.75,1166914,289145171010000.0,2015,10,16,42,1607855.0,1,1.0,2467.75,0,0,,,0,0
2015-10-17,2015-10-16,2480.9,2492.0,2470.0,2473.75,1166914,289145171010000.0,2015,10,16,42,1166914.0,0,,2473.75,0,0,,,1,0
2015-10-18,2015-10-16,2480.9,2492.0,2470.0,2473.75,1166914,289145171010000.0,2015,10,16,42,1166914.0,0,,2473.75,0,0,,,1,0
2015-10-19,2015-10-19,2490.0,2494.95,2455.85,2488.75,1565321,387244983110000.0,2015,10,19,43,1166914.0,1,0.0,2473.75,0,0,,,0,0
2015-10-20,2015-10-20,2496.25,2530.0,2495.6,2526.75,1347542,339708985545000.0,2015,10,20,43,1565321.0,1,1.0,2488.75,0,0,,,0,0
2015-10-21,2015-10-21,2535.0,2542.0,2522.25,2530.0,964844,244344915855000.03,2015,10,21,43,1347542.0,1,1.0,2526.75,0,0,,,0,0
2015-10-22,2015-10-21,2535.0,2542.0,2522.25,2530.0,964844,244344915855000.03,2015,10,21,43,964844.0,0,,2530.0,0,0,,,1,0
2015-10-23,2015-10-23,2548.0,2548.0,2527.3,2537.15,1167699,295971346590000.0,2015,10,23,43,964844.0,1,0.0,2530.0,0,0,,,0,0
2015-10-24,2015-10-23,2548.0,2548.0,2527.3,2537.15,1167699,295971346590000.0,2015,10,23,43,1167699.0,0,,2537.15,0,0,,,1,0
2015-10-25,2015-10-23,2548.0,2548.0,2527.3,2537.15,1167699,295971346590000.0,2015,10,23,43,1167699.0,0,,2537.15,0,0,,,1,0
2015-10-26,2015-10-26,2549.0,2549.0,2515.1,2536.55,707315,178962175530000.0,2015,10,26,44,1167699.0,1,1.0,2537.15,0,0,,,0,0
2015-10-27,2015-10-27,2530.05,2544.9,2520.35,2531.1,765210,193706744275000.0,2015,10,27,44,707315.0,0,,2536.55,0,0,,,1,0
2015-10-28,2015-10-28,2510.05,2533.55,2510.05,2529.1,627671,158431178780000.0,2015,10,28,44,765210.0,1,1.0,2531.1,0,0,,,0,0
2015-10-29,2015-10-29,2533.55,2535.4,2490.05,2495.35,1565158,391298645560000.0,2015,10,29,44,627671.0,1,0.0,2529.1,0,0,,,0,0
2015-10-30,2015-10-30,2500.0,2511.9,2485.0,2495.2,758348,189278696745000.0,2015,10,30,44,1565158.0,1,1.0,2495.35,0,0,,,0,0
2015-10-31,2015-10-30,2500.0,2511.9,2485.0,2495.2,758348,189278696745000.0,2015,10,30,44,758348.0,0,,2495.2,0,0,,,1,0
2015-11-01,2015-10-30,2500.0,2511.9,2485.0,2495.2,758348,189278696745000.0,2015,10,30,44,758348.0,0,,2495.2,0,0,,,1,0
2015-11-02,2015-11-02,2500.0,2522.8,2487.55,2517.35,659647,165436876290000.0,2015,11,2,45,758348.0,1,1.0,2495.2,0,0,,,0,0
2015-11-03,2015-11-03,2528.0,2547.8,2518.5,2543.45,682453,173130298455000.0,2015,11,3,45,659647.0,0,,2517.35,0,0,,,1,0
2015-11-04,2015-11-04,2545.0,2547.2,2520.0,2533.8,495717,125528959109999.98,2015,11,4,45,682453.0,1,1.0,2543.45,0,0,,,0,0
2015-11-05,2015-11-05,2530.8,2534.95,2480.0,2482.65,798049,199267674145000.0,2015,11,5,45,495717.0,1,0.0,2533.8,1,1,1.0,1.0,0,0
2015-11-06,2015-11-06,2492.0,2518.25,2483.45,2505.75,454012,113845260605000.0,2015,11,6,45,798049.0,1,1.0,2482.65,0,0,,,0,0
2015-11-07,2015-11-06,2492.0,2518.25,2483.45,2505.75,454012,113845260605000.0,2015,11,6,45,454012.0,0,,2505.75,0,0,,,1,0
2015-11-08,2015-11-06,2492.0,2518.25,2483.45,2505.75,454012,113845260605000.0,2015,11,6,45,454012.0,0,,2505.75,0,0,,,1,0
2015-11-09,2015-11-09,2495.0,2502.75,2468.6,2471.35,1010778,250458950850000.0,2015,11,9,46,454012.0,1,0.0,2505.75,0,0,,,0,0
2015-11-10,2015-11-10,2472.95,2477.0,2450.0,2458.15,680960,167740779595000.0,2015,11,10,46,1010778.0,1,1.0,2471.35,0,0,,,0,0
2015-11-11,2015-11-11,2475.0,2475.0,2450.0,2468.8,67582,16675497755000.002,2015,11,11,46,680960.0,1,1.0,2458.15,0,0,,,0,0
2015-11-12,2015-11-11,2475.0,2475.0,2450.0,2468.8,67582,16675497755000.002,2015,11,11,46,67582.0,0,,2468.8,0,0,,,1,0
2015-11-13,2015-11-13,2438.05,2438.05,2386.55,2397.4,1371616,329915530345000.0,2015,11,13,46,67582.0,1,0.0,2468.8,1,1,1.0,1.0,0,0
2015-11-14,2015-11-13,2438.05,2438.05,2386.55,2397.4,1371616,329915530345000.0,2015,11,13,46,1371616.0,0,,2397.4,0,0,,,1,0
2015-11-15,2015-11-13,2438.05,2438.05,2386.55,2397.4,1371616,329915530345000.0,2015,11,13,46,1371616.0,0,,2397.4,0,0,,,1,0
2015-11-16,2015-11-16,2390.0,2390.0,2356.0,2374.6,1021764,242323759710000.0,2015,11,16,47,1371616.0,1,1.0,2397.4,0,0,,,0,0
2015-11-17,2015-11-17,2380.5,2398.45,2375.0,2390.55,992514,236798902785000.0,2015,11,17,47,1021764.0,0,,2374.6,0,0,,,1,0
2015-11-18,2015-11-18,2388.9,2388.9,2346.0,2351.45,760176,179271701600000.0,2015,11,18,47,992514.0,1,1.0,2390.55,0,0,,,0,0
2015-11-19,2015-11-19,2365.35,2381.6,2352.0,2362.55,933453,220868074955000.03,2015,11,19,47,760176.0,1,0.0,2351.45,0,0,,,0,0
2015-11-20,2015-11-20,2366.5,2423.55,2361.95,2398.35,1006063,241779041840000.0,2015,11,20,47,933453.0,0,,2362.55,0,0,,,1,0
2015-11-21,2015-11-20,2366.5,2423.55,2361.95,2398.35,1006063,241779041840000.0,2015,11,20,47,1006063.0,0,,2398.35,0,0,,,1,0
2015-11-22,2015-11-20,2366.5,2423.55,2361.95,2398.35,1006063,241779041840000.0,2015,11,20,47,1006063.0,0,,2398.35,0,0,,,1,0
2015-11-23,2015-11-23,2405.3,2413.4,2382.25,2391.05,544041,130440539184999.98,2015,11,23,48,1006063.0,1,1.0,2398.35,0,0,,,0,0
2015-11-24,2015-11-24,2380.05,2392.45,2365.5,2367.95,499320,118769459609999.98,2015,11,24,48,544041.0,0,,2391.05,0,0,,,1,0
2015-11-25,2015-11-24,2380.05,2392.45,2365.5,2367.95,499320,118769459609999.98,2015,11,24,48,499320.0,0,,2367.95,0,0,,,1,0
2015-11-26,2015-11-26,2377.9,2382.4,2337.85,2345.55,1457646,343350889610000.0,2015,11,26,48,499320.0,1,0.0,2367.95,0,0,,,0,0
2015-11-27,2015-11-27,2348.0,2359.45,2332.5,2353.35,868603,204008616375000.0,2015,11,27,48,1457646.0,1,1.0,2345.55,0,0,,,0,0
2015-11-28,2015-11-27,2348.0,2359.45,2332.5,2353.35,868603,204008616375000.0,2015,11,27,48,868603.0,0,,2353.35,0,0,,,1,0
2015-11-29,2015-11-27,2348.0,2359.45,2332.5,2353.35,868603,204008616375000.0,2015,11,27,48,868603.0,0,,2353.35,0,0,,,1,0
2015-11-30,2015-11-30,2365.0,2391.25,2350.15,2364.7,2050024,484874478220000.0,2015,11,30,49,868603.0,1,0.0,2353.35,0,0,,,0,0
2015-12-01,2015-12-01,2362.9,2378.05,2357.05,2361.9,860997,203526711000000.0,2015,12,1,49,2050024.0,1,1.0,2364.7,0,0,,,0,0
2015-12-02,2015-12-02,2378.0,2378.1,2346.5,2365.2,820148,193789603975000.0,2015,12,2,49,860997.0,0,,2361.9,0,0,,,1,0
2015-12-03,2015-12-03,2360.0,2373.0,2347.0,2350.75,1141679,269046759875000.0,2015,12,3,49,820148.0,1,0.0,2365.2,0,0,,,0,0
2015-12-04,2015-12-04,2340.0,2347.3,2321.1,2328.4,623046,145174734845000.0,2015,12,4,49,1141679.0,1,1.0,2350.75,0,0,,,0,0
2015-12-05,2015-12-04,2340.0,2347.3,2321.1,2328.4,623046,145174734845000.0,2015,12,4,49,623046.0,0,,2328.4,0,0,,,1,0
2015-12-06,2015-12-04,2340.0,2347.3,2321.1,2328.4,623046,145174734845000.0,2015,12,4,49,623046.0,0,,2328.4,0,0,,,1,0
2015-12-07,2015-12-07,2332.2,2343.9,2315.25,2319.8,691302,160539041210000.0,2015,12,7,50,623046.0,0,,2328.4,0,0,,,1,0
2015-12-08,2015-12-08,2319.4,2349.0,2317.3,2329.0,569982,132973919555000.0,2015,12,8,50,691302.0,1,1.0,2319.8,0,0,,,0,0
2015-12-09,2015-12-09,2337.9,2372.8,2320.0,2367.65,2641403,623695383025000.0,2015,12,9,50,569982.0,1,0.0,2329.0,0,0,,,0,0
2015-12-10,2015-12-10,2369.0,2391.2,2352.0,2384.55,861994,204708426650000.0,2015,12,10,50,2641403.0,1,1.0,2367.65,0,0,,,0,0
2015-12-11,2015-12-11,2383.0,2391.95,2363.25,2386.0,826189,196974581820000.0,2015,12,11,50,861994.0,0,,2384.55,0,0,,,1,0
2015-12-12,2015-12-11,2383.0,2391.95,2363.25,2386.0,826189,196974581820000.0,2015,12,11,50,826189.0,0,,2386.0,0,0,,,1,0
2015-12-13,2015-12-11,2383.0,2391.95,2363.25,2386.0,826189,196974581820000.0,2015,12,11,50,826189.0,0,,2386.0,0,0,,,1,0
2015-12-14,2015-12-14,2335.2,2387.0,2330.6,2378.45,1359266,321444335375000.0,2015,12,14,51,826189.0,1,0.0,2386.0,0,0,,,0,0
2015-12-15,2015-12-15,2378.45,2385.0,2363.05,2375.85,567934,134885915130000.0,2015,12,15,51,1359266.0,1,1.0,2378.45,0,0,,,0,0
2015-12-16,2015-12-16,2384.0,2414.5,2384.0,2408.4,717967,172460935580000.0,2015,12,16,51,567934.0,1,0.0,2375.85,0,0,,,0,0
2015-12-17,2015-12-17,2415.0,2445.0,2393.35,2439.75,809422,195764707825000.0,2015,12,17,51,717967.0,1,0.0,2408.4,0,0,,,0,0
2015-12-18,2015-12-18,2420.0,2434.2,2400.65,2416.8,1512485,365419788625000.0,2015,12,18,51,809422.0,1,0.0,2439.75,0,0,,,0,0
2015-12-19,2015-12-18,2420.0,2434.2,2400.65,2416.8,1512485,365419788625000.0,2015,12,18,51,1512485.0,0,,2416.8,0,0,,,1,0
2015-12-20,2015-12-18,2420.0,2434.2,2400.65,2416.8,1512485,365419788625000.0,2015,12,18,51,1512485.0,0,,2416.8,0,0,,,1,0
2015-12-21,2015-12-21,2419.95,2450.0,2406.85,2446.4,805052,195498897035000.0,2015,12,21,52,1512485.0,1,1.0,2416.8,0,0,,,0,0
2015-12-22,2015-12-22,2440.0,2440.0,2400.0,2405.05,780429,188343036260000.0,2015,12,22,52,805052.0,0,,2446.4,0,0,,,1,0
2015-12-23,2015-12-23,2415.0,2435.0,2410.55,2425.8,424917,103044935060000.0,2015,12,23,52,780429.0,1,1.0,2405.05,0,0,,,0,0
2015-12-24,2015-12-24,2421.0,2438.2,2404.0,2434.25,421580,102192401425000.0,2015,12,24,52,424917.0,0,,2425.8,0,0,,,1,0
2015-12-25,2015-12-24,2421.0,2438.2,2404.0,2434.25,421580,102192401425000.0,2015,12,24,52,421580.0,0,,2434.25,0,0,,,1,0
2015-12-26,2015-12-24,2421.0,2438.2,2404.0,2434.25,421580,102192401425000.0,2015,12,24,52,421580.0,0,,2434.25,0,0,,,1,0
2015-12-27,2015-12-24,2421.0,2438.2,2404.0,2434.25,421580,102192401425000.0,2015,12,24,52,421580.0,0,,2434.25,0,0,,,1,0
2015-12-28,2015-12-28,2428.0,2466.4,2420.2,2462.7,1852099,454689566400000.0,2015,12,28,53,421580.0,1,0.0,2434.25,0,0,,,0,0
2015-12-29,2015-12-29,2458.35,2465.3,2445.75,2455.8,854262,209487508650000.0,2015,12,29,53,1852099.0,1,1.0,2462.7,0,0,,,0,0
2015-12-30,2015-12-30,2453.05,2459.0,2412.3,2418.3,802881,196068199690000.0,2015,12,30,53,854262.0,0,,2455.8,0,0,,,1,0
2015-12-31,2015-12-31,2415.75,2448.5,2407.5,2436.85,620159,150630258720000.0,2015,12,31,53,802881.0,1,1.0,2418.3,0,0,,,0,0
